Altezza,Peso,BMI,Altezza_sovra,Peso_sovra,BMI_sovra
1.75,74,24.16,1.91,92.1,25.25
1.91,74,20.28,,,
1.78,74,23.36,,,
1.91,77.1,21.13,,,
1.88,82.1,23.23,,,
1.83,68.9,20.57,,,
1.88,78.9,22.32,,,
1.85,78.9,23.05,,,
1.88,78.9,22.32,,,
1.83,76.2,22.75,,,
1.75,68,22.20,,,
1.93,78.9,21.18,,,
1.88,78.9,22.32,,,
1.8,68,20.99,,,
1.93,78.9,21.18,,,
1.91,78,21.38,,,
1.96,88.9,23.14,,,
1.93,87.1,23.38,,,
1.83,76.2,22.75,,,
1.78,76.2,24.05,,,
1.88,74,20.94,,,
1.75,72.1,23.54,,,
1.93,87.1,23.38,,,
1.88,83,23.48,,,
1.83,68.9,20.57,,,
1.91,77.1,21.13,,,
1.88,82.1,23.23,,,
1.8,74,22.84,,,
1.77,71.9,22.95,,,
1.81,75.2,22.95,,,
1.73,69.1,23.09,,,
1.89,82.4,23.07,,,
1.86,80.3,23.21,,,
1.83,72.5,21.65,,,
1.82,79.6,24.03,,,
1.8,73.8,22.78,,,
1.77,75.7,24.16,,,
1.87,77.3,22.11,,,
1.73,67.8,22.65,,,
1.81,76.1,23.23,,,
1.88,77.8,22.01,,,
1.87,82.5,23.59,,,
1.78,73.2,23.10,,,
1.91,84.6,23.19,,,
1.8,74.5,22.99,,,
1.91,82.7,22.67,,,
1.89,83.9,23.49,,,
1.75,66.8,21.81,,,
1.82,78.3,23.64,,,
1.82,78.4,23.67,,,
1.9,83.3,23.07,,,
1.79,70.6,22.03,,,
1.82,75.5,22.79,,,
1.83,74.9,22.37,,,
1.87,80.2,22.93,,,
1.86,84.1,24.31,,,
1.76,68.2,22.02,,,
1.83,75.9,22.66,,,
1.78,70.8,22.35,,,
1.91,79.6,21.82,,,
1.89,80.1,22.42,,,
1.77,71.3,22.76,,,
1.79,72.3,22.56,,,
1.76,66.6,21.50,,,
1.8,76.9,23.73,,,
1.81,72.1,22.01,,,
1.88,78.2,22.13,,,
1.79,72.6,22.66,,,
1.9,82.2,22.77,,,
1.86,80.7,23.33,,,
1.84,78.3,23.13,,,
1.81,74.7,22.80,,,
1.87,83.8,23.96,,,
1.75,65.9,21.52,,,
1.84,76.2,22.51,,,
1.85,77.1,22.53,,,
1.8,70.9,21.88,,,
1.88,83.2,23.54,,,
1.75,69.1,22.56,,,
1.89,80.8,22.62,,,
1.86,79.7,23.04,,,
1.82,73.1,22.07,,,
1.78,70.3,22.19,,,
1.88,77.5,21.93,,,
1.79,71.2,22.22,,,
1.73,66.9,22.35,,,
1.91,85.4,23.41,,,
1.87,82.4,23.56,,,
1.8,73.8,22.78,,,
1.78,72.5,22.88,,,
1.91,84.3,23.11,,,
1.85,78.2,22.85,,,
1.83,75.9,22.66,,,
1.9,80.4,22.27,,,
1.75,67.4,22.01,,,
1.93,86.5,23.22,,,
1.91,80.9,22.18,,,
1.84,76.6,22.63,,,
1.86,80.6,23.30,,,
1.8,75.2,23.21,,,
1.77,71.2,22.73,,,
1.93,85.7,23.01,,,
1.89,84.7,23.71,,,
1.88,81.9,23.17,,,
1.78,67.8,21.40,,,
1.83,76.3,22.78,,,
1.8,72.3,22.31,,,
