Settimana,N_settimana,Vendite,Vendite predette,Errore Residuo,Errore Quad.
05/01/2014,1,21.30,35.6,14.3,204.5296306
12/01/2014,2,37.90,35.5,-2.4,5.735150649
19/01/2014,3,45.90,35.4,-10.5,110.0615118
26/01/2014,4,31.50,35.3,3.8,14.53726384
02/02/2014,5,20.70,35.2,14.5,210.730901
23/02/2014,8,44.20,34.9,-9.3,85.97064975
09/03/2014,10,31.80,34.7,2.9,8.61750048
16/03/2014,11,36.20,34.6,-1.6,2.435613202
23/03/2014,12,26.10,34.5,8.4,71.28681235
30/03/2014,13,36.20,34.4,-1.8,3.073188762
06/04/2014,14,36.40,34.4,-2.0,4.199443376
13/04/2014,15,21.20,34.3,13.1,170.421082
27/04/2014,17,22.00,34.1,12.1,145.4951353
04/05/2014,18,23.90,34.0,10.1,101.3230143
11/05/2014,19,29.60,33.9,4.3,18.23059669
18/05/2014,20,35.20,33.8,-1.4,2.034824624
25/05/2014,21,33.70,33.7,0.0,0.0005141948715
01/06/2014,22,25.10,33.6,8.5,71.92941444
08/06/2014,23,33.90,33.5,-0.4,0.1722930781
15/06/2014,24,23.60,33.4,9.8,95.81893963
22/06/2014,25,26.10,33.3,7.2,51.73222654
29/06/2014,26,37.30,33.2,-4.1,16.84028176
06/07/2014,27,30.00,33.1,3.1,9.610655287
13/07/2014,28,34.70,33.0,-1.7,2.876746338
20/07/2014,29,20.50,32.9,12.4,153.9510079
27/07/2014,30,33.10,32.8,-0.3,0.0832342885
03/08/2014,31,23.20,32.7,9.5,90.54080835
10/08/2014,32,28.40,32.6,4.2,17.80072312
17/08/2014,33,34.70,32.5,-2.2,4.73981995
24/08/2014,34,20.50,32.4,11.9,142.2457953
31/08/2014,35,29.00,32.3,3.3,11.09210433
07/09/2014,36,23.60,32.2,8.6,74.55075696
14/09/2014,37,22.40,32.1,9.7,94.83010369
21/09/2014,38,28.70,32.0,3.3,11.16810762
28/09/2014,39,31.10,31.9,0.8,0.7151557186
05/10/2014,40,30.60,31.8,1.2,1.561164599
12/10/2014,41,33.10,31.8,-1.3,1.813701487
26/10/2014,43,25.20,31.6,6.4,40.46049545
02/11/2014,44,34.10,31.5,-2.6,6.945051551
09/11/2014,45,29.80,31.4,1.6,2.460036515
16/11/2014,46,31.30,31.3,0.0,0.0007702134446
23/11/2014,47,37.50,31.2,-6.3,39.99241688
30/11/2014,48,39.60,31.1,-8.5,72.59310713
07/12/2014,49,18.30,31.0,12.7,160.8746744
14/12/2014,50,30.40,30.9,0.5,0.2375928634
04/01/2015,53,24.70,30.6,5.9,34.79614536
11/01/2015,54,32.90,30.5,-2.4,5.747417981
18/01/2015,55,38.80,30.4,-8.4,70.45219171
25/01/2015,56,32.20,30.3,-1.9,3.57128153
01/02/2015,57,29.70,30.2,0.5,0.2642098418
08/02/2015,58,31.60,30.1,-1.5,2.196886039
01/03/2015,61,31.10,29.8,-1.3,1.614929672
08/03/2015,62,23.70,29.7,6.0,36.397066
15/03/2015,63,33.00,29.6,-3.4,11.31114774
22/03/2015,64,24.30,29.5,5.2,27.46380394
29/03/2015,65,28.90,29.4,0.5,0.2963592431
05/04/2015,66,42.10,29.3,-12.8,162.6087655
12/04/2015,67,30.40,29.3,-1.1,1.317943669
19/04/2015,68,32.00,29.2,-2.8,8.089589407
26/04/2015,69,24.90,29.1,4.2,17.30207728
10/05/2015,71,30.80,28.9,-1.9,3.735830161
17/05/2015,72,39.50,28.8,-10.7,115.1121416
24/05/2015,73,23.20,28.7,5.5,29.9730439
31/05/2015,74,32.50,28.6,-3.9,15.37768223
07/06/2015,75,27.70,28.5,0.8,0.6120842429
14/06/2015,76,30.50,28.4,-2.1,4.46834045
05/07/2015,79,28.30,28.1,-0.2,0.04098768979
12/07/2015,80,24.20,28.0,3.8,14.45020677
19/07/2015,81,23.00,27.9,4.9,24.06039532
26/07/2015,82,27.80,27.8,0.0,0.00007986300491
02/08/2015,83,40.20,27.7,-12.5,155.9318237
09/08/2015,84,31.70,27.6,-4.1,16.67472347
16/08/2015,85,33.60,27.5,-6.1,36.96241907
23/08/2015,86,29.00,27.4,-1.6,2.483384179
30/08/2015,87,27.70,27.3,-0.4,0.138442604
06/09/2015,88,25.30,27.2,1.9,3.73153507
13/09/2015,89,34.10,27.1,-7.0,48.50405004
20/09/2015,90,23.90,27.0,3.1,9.85527994
27/09/2015,91,23.50,26.9,3.4,11.85499919
04/10/2015,92,22.00,26.8,4.8,23.4924965
11/10/2015,93,34.40,26.8,-7.6,58.51174774
18/10/2015,94,35.90,26.7,-9.2,85.47927542
25/10/2015,95,30.90,26.6,-4.3,18.85038801
01/11/2015,96,35.60,26.5,-9.1,83.50133389
08/11/2015,97,34.70,26.4,-8.3,69.45738119
22/11/2015,99,29.90,26.2,-3.7,13.88691889
29/11/2015,100,28.30,26.1,-2.2,4.940478529
06/12/2015,101,29.40,26.0,-3.4,11.68902627
20/12/2015,103,25.10,25.8,0.7,0.4742691964
27/12/2015,104,26.50,25.7,-0.8,0.6521063504
03/01/2016,105,24.30,25.6,1.3,1.680305295
31/01/2016,109,37.50,25.2,-12.3,151.0083724
07/02/2016,110,34.60,25.1,-9.5,89.96047244
14/02/2016,111,37.10,25.0,-12.1,145.9494143
21/02/2016,112,24.60,24.9,0.3,0.1042284971
28/02/2016,113,33.90,24.8,-9.1,82.3258379
06/03/2016,114,33.80,24.7,-9.1,82.25695057
13/03/2016,115,25.10,24.6,-0.5,0.2169368835
20/03/2016,116,32.90,24.5,-8.4,69.92250735
03/04/2016,118,30.20,24.3,-5.9,34.27369563
17/04/2016,120,31.50,24.2,-7.3,53.97517942
24/04/2016,121,36.20,24.1,-12.1,147.452043
08/05/2016,123,21.00,23.9,2.9,8.205993715
22/05/2016,125,33.60,23.7,-9.9,98.56112506
29/05/2016,126,34.60,23.6,-11.0,121.5285463
12/06/2016,128,25.00,23.4,-1.6,2.612764482
03/07/2016,131,34.10,23.1,-11.0,121.1103337
17/07/2016,133,25.00,22.9,-2.1,4.399171379
07/08/2016,136,32.40,22.6,-9.8,95.76637131
14/08/2016,137,35.10,22.5,-12.6,158.3125739
21/08/2016,138,27.00,22.4,-4.6,20.96207202
28/08/2016,139,29.20,22.3,-6.9,47.26065612
04/09/2016,140,25.50,22.2,-3.3,10.69840537
18/09/2016,142,20.90,22.0,1.1,1.292205474
25/09/2016,143,25.50,21.9,-3.6,12.66969081
09/10/2016,145,35.50,21.7,-13.8,189.1135727
23/10/2016,147,32.80,21.6,-11.2,126.4334551
06/11/2016,149,26.50,21.4,-5.1,26.3853721
18/12/2016,155,25.40,20.8,-4.6,21.28796067
25/12/2016,156,19.10,20.7,1.6,2.527811016
26/02/2017,165,32.20,19.8,-12.4,153.1633598
12/03/2017,167,26.20,19.6,-6.6,43.14288928
19/03/2017,168,19.20,19.5,0.3,0.1125416184
02/04/2017,170,29.00,19.3,-9.7,93.25637267
09/04/2017,171,23.40,19.2,-4.2,17.24854686
16/04/2017,172,18.40,19.2,0.8,0.5634903384
23/04/2017,173,27.00,19.1,-7.9,63.13165577
30/04/2017,174,25.70,19.0,-6.7,45.451142
21/05/2017,177,11.20,18.7,7.5,55.79558992
25/06/2017,182,22.10,18.2,-3.9,15.29882159
09/07/2017,184,22.10,18.0,-4.1,16.84098529
23/07/2017,186,21.50,17.8,-3.7,13.66176953
30/07/2017,187,12.20,17.7,5.5,30.33381002
13/08/2017,189,22.00,17.5,-4.5,20.1133622
03/09/2017,192,27.70,17.2,-10.5,109.69214
10/09/2017,193,24.80,17.1,-7.7,58.82283506
24/09/2017,195,11.10,16.9,5.8,34.08211824
01/10/2017,196,17.60,16.8,-0.8,0.5748882344
08/10/2017,197,23.50,16.7,-6.8,45.62214791
15/10/2017,198,14.50,16.6,2.1,4.619834414
22/10/2017,199,23.00,16.6,-6.4,41.56152766
29/10/2017,200,30.40,16.5,-13.9,194.407978
19/11/2017,203,22.90,16.2,-6.7,45.31491467
26/11/2017,204,20.50,16.1,-4.4,19.60575323
03/12/2017,205,1.16,16.0,14.8,219.4179786
10/12/2017,206,29.50,15.9,-13.6,185.5110626
17/12/2017,207,24.40,15.8,-8.6,74.24317029
24/12/2017,208,22.60,15.7,-6.9,47.78474018
31/12/2017,209,1.25,15.6,14.3,205.5688948
14/01/2018,211,28.10,15.4,-12.7,161.3220045
21/01/2018,212,22.50,15.3,-7.2,51.80347409
28/01/2018,213,1.18,15.2,14.0,196.6250688
04/02/2018,214,1.12,15.1,14.0,195.6810151
18/02/2018,216,28.70,14.9,-13.8,189.9511132
25/02/2018,217,1.20,14.8,13.6,185.4134428
11/03/2018,219,1.43,14.6,13.2,174.293652
18/03/2018,220,0.84,14.5,13.7,187.583342
25/03/2018,221,25.90,14.4,-11.5,131.4070336
01/04/2018,222,20.30,14.3,-6.0,35.51556603
08/04/2018,223,22.90,14.2,-8.7,74.92108791
15/04/2018,224,23.50,14.1,-9.4,87.45803214
22/04/2018,225,0.43,14.1,13.6,185.6355476
29/04/2018,226,1.05,14.0,12.9,166.6824315
06/05/2018,227,0.77,13.9,13.1,171.4038613
13/05/2018,228,1.05,13.8,12.7,161.5747185
20/05/2018,229,17.00,13.7,-3.3,11.10832435
27/05/2018,230,1.01,13.6,12.6,157.7652802
03/06/2018,231,0.73,13.5,12.7,162.536596
10/06/2018,232,0.74,13.4,12.6,159.7415948
17/06/2018,233,20.60,13.3,-7.3,53.54913707
24/06/2018,234,0.89,13.2,12.3,151.3060561
01/07/2018,235,20.00,13.1,-6.9,47.74994827
08/07/2018,236,0.93,13.0,12.1,145.6023494
15/07/2018,237,0.96,12.9,11.9,142.4598497
22/07/2018,238,16.30,12.8,-3.5,12.2412023
29/07/2018,239,17.20,12.7,-4.5,20.20453985
05/08/2018,240,18.30,12.6,-5.7,32.38917817
19/08/2018,242,16.40,12.4,-4.0,15.86871248
26/08/2018,243,0.79,12.3,11.5,132.9881132
02/09/2018,244,19.50,12.2,-7.3,52.93961436
09/09/2018,245,17.60,12.1,-5.5,29.94458408
16/09/2018,246,0.81,12.0,11.2,125.9468556
23/09/2018,247,17.20,11.9,-5.3,27.71570389
30/09/2018,248,1.14,11.8,10.7,114.4229248
07/10/2018,249,15.80,11.7,-4.1,16.45906056
14/10/2018,250,0.88,11.6,10.8,115.9573171
21/10/2018,251,13.10,11.6,-1.5,2.400587445
28/10/2018,252,0.84,11.5,10.6,112.5861906
04/11/2018,253,0.66,11.4,10.7,114.3833776
11/11/2018,254,1.45,11.3,9.8,96.18012723
25/11/2018,256,23.40,11.1,-12.3,152.0387221
02/12/2018,257,0.80,11.0,10.2,103.5969714
09/12/2018,258,15.70,10.9,-4.8,23.2594427
16/12/2018,259,19.70,10.8,-8.9,79.54869509
23/12/2018,260,13.80,10.7,-3.1,9.704537029
30/12/2018,261,18.30,10.6,-7.7,59.46590072
06/01/2019,262,1.00,10.5,9.5,90.17127134
13/01/2019,263,20.20,10.4,-9.8,96.11488295
20/01/2019,264,1.19,10.3,9.1,82.97397008
27/01/2019,265,22.50,10.2,-12.3,151.1971729
03/02/2019,266,1.30,10.1,8.8,77.65895907
24/02/2019,269,16.40,9.8,-6.6,43.31006457
03/03/2019,270,0.89,9.7,8.8,77.97592099
10/03/2019,271,21.70,9.6,-12.1,145.7680599
17/03/2019,272,20.20,9.5,-10.7,113.8413774
24/03/2019,273,0.61,9.4,8.8,77.90728859
31/03/2019,274,20.00,9.3,-10.7,113.6793876
14/04/2019,276,14.50,9.1,-5.4,28.67023952
21/04/2019,277,0.62,9.0,8.4,71.02797078
28/04/2019,278,0.94,9.0,8.0,64.19473753
05/05/2019,279,1.20,8.9,7.7,58.55417357
12/05/2019,280,22.20,8.8,-13.4,180.6140339
19/05/2019,281,1.00,8.7,7.7,58.69172738
26/05/2019,282,1.02,8.6,7.5,56.91218075
16/06/2019,285,1.05,8.3,7.2,52.23862416
23/06/2019,286,20.50,8.2,-12.3,151.6959387
30/06/2019,287,20.10,8.1,-12.0,144.3048074
07/07/2019,288,19.00,8.0,-11.0,121.1958059
14/07/2019,289,1.17,7.9,6.7,45.22241547
21/07/2019,290,0.74,7.8,7.1,49.83108835
28/07/2019,291,19.30,7.7,-11.6,134.5021429
04/08/2019,292,21.30,7.6,-13.7,187.5176652
11/08/2019,293,21.30,7.5,-13.8,190.161674
18/08/2019,294,0.58,7.4,6.8,46.70388097
25/08/2019,295,0.71,7.3,6.6,43.63760112
08/09/2019,297,0.68,7.1,6.4,41.57918434
15/09/2019,298,0.84,7.0,6.2,38.34417103
06/10/2019,301,0.81,6.7,5.9,35.18192816
13/10/2019,302,3.50,6.6,3.1,9.886372793