Sesso,Altezza,Peso,BMI
Donna,1.57,63.4,25.72
Uomo,1.62,55.9,21.30
Uomo,1.68,61.7,21.86
Uomo,1.62,61.1,23.28
Uomo,1.69,63.9,22.37
Uomo,1.63,80.0,30.11
Uomo,1.59,55.6,21.99
Donna,1.65,90.8,33.35
Uomo,1.62,58.2,22.18
Uomo,1.57,66.5,26.98
Donna,1.63,59.7,22.47
Uomo,1.62,57.3,21.83
Uomo,1.66,64.8,23.52
Donna,1.64,58.3,21.68
Donna,1.64,57.8,21.49
Donna,1.68,62.9,22.29
Donna,1.64,50.4,18.74
Uomo,1.62,55.7,21.22
Uomo,1.58,57.4,22.99
Donna,1.62,59.6,22.71
Donna,1.67,69.5,24.92
Uomo,1.64,45.9,17.07
Donna,1.60,58.5,22.85
Donna,1.61,53.8,20.76
Uomo,1.65,60.2,22.11
Donna,1.61,57.0,21.99
Donna,1.59,61.2,24.21
Uomo,1.68,63.8,22.60
Donna,1.65,60.3,22.15
Uomo,1.63,59.9,22.55
Uomo,1.68,68.2,24.16
Donna,1.66,55.7,20.21
Donna,1.67,57.2,20.51
Donna,1.64,64.9,24.13
Donna,1.61,59.5,22.95
Uomo,1.61,54.6,21.06
Donna,1.66,63.5,23.04
Donna,1.60,64.4,25.16
Donna,1.64,57.1,21.23
Uomo,1.67,59.0,21.16
Donna,1.61,54.7,21.10
Donna,1.64,65.0,24.17
Uomo,1.63,60.5,22.77
Uomo,1.63,62.1,23.37
Uomo,1.64,58.8,21.86
Donna,1.67,65.6,23.52
Uomo,1.61,60.4,23.30
Donna,1.60,65.3,25.51
Donna,1.66,68.7,24.93
Uomo,1.63,61.6,23.18
Uomo,1.66,58.3,21.16
Donna,1.66,59.8,21.70
Donna,1.61,57.5,22.18
Uomo,1.66,61.8,22.43
Uomo,1.64,56.9,21.16
Uomo,1.64,75.8,28.18
Uomo,1.62,54.2,20.65
Donna,1.63,56.7,21.34
Uomo,1.62,62.3,23.74
Donna,1.62,64.2,24.46
Uomo,1.62,60.8,23.17
Donna,1.67,66.3,23.77
Donna,1.60,59.4,23.20
Donna,1.64,57.3,21.30
Uomo,1.60,63.6,24.84
Donna,1.61,54.7,21.10
Donna,1.59,62.0,24.52
Uomo,1.66,59.5,21.59
Uomo,1.63,62.6,23.56
Uomo,1.63,58.4,21.98
Donna,1.65,66.4,24.39
Donna,1.63,55.2,20.78
Uomo,1.65,65.9,24.21
Donna,1.61,63.5,24.50
Uomo,1.65,64.8,23.80
Donna,1.61,54.5,21.03
Uomo,1.66,56.8,20.61
Uomo,1.65,57.9,21.27
Donna,1.62,62.7,23.89
Donna,1.66,70.3,25.51
Donna,1.66,61.0,22.14
Uomo,1.61,67.2,26.05
Uomo,1.64,61.2,22.70
Uomo,1.60,45.8,17.94
Uomo,1.63,55.5,20.97
Uomo,1.64,61.0,22.71
Uomo,1.66,60.4,21.89
Donna,1.62,54.3,20.59
Uomo,1.59,59.5,23.45
Donna,1.66,55.4,20.23
Uomo,1.66,62.1,22.43
Uomo,1.65,56.5,20.78
Donna,1.63,64.3,24.35
Uomo,1.66,63.2,23.02
Donna,1.62,60.9,23.15
Donna,1.66,57.6,20.93
Uomo,1.64,61.7,23.05
Uomo,1.66,63.1,22.90
Uomo,1.61,62.9,24.30
Donna,1.65,59.1,21.79
Donna,1.60,67.1,26.34
Donna,1.63,54.9,20.74
Uomo,1.63,58.1,21.89
Uomo,1.63,63.7,23.89
Donna,1.67,70.6,25.28
Uomo,1.66,68.9,24.91
Uomo,1.64,66.1,24.55
Donna,1.64,62.0,23.11
Donna,1.60,67.6,26.51
Uomo,1.66,59.7,21.77
Uomo,1.60,59.8,23.30
Uomo,1.62,63.7,24.42
Donna,1.62,61.1,23.25
Uomo,1.65,57.4,21.08
Uomo,1.67,70.4,25.12
Donna,1.59,62.4,24.56
Uomo,1.66,59.5,21.67
Donna,1.62,54.8,20.80
Donna,1.62,61.2,23.38
Donna,1.65,65.8,24.14
Uomo,1.63,57.0,21.48
Donna,1.62,57.6,21.95
Uomo,1.59,68.5,27.10
Donna,1.61,64.0,24.72
Uomo,1.65,58.7,21.67
Donna,1.60,55.8,21.74
Uomo,1.65,60.9,22.32
Uomo,1.62,62.3,23.71
Donna,1.67,63.3,22.78
Uomo,1.62,65.4,24.83
Uomo,1.67,60.5,21.72
Uomo,1.63,59.6,22.32
Donna,1.65,63.5,23.44
Uomo,1.66,60.7,22.16
Uomo,1.59,61.5,24.27
Donna,1.63,58.0,21.96
Donna,1.67,64.6,23.30
Uomo,1.65,63.2,23.24
Uomo,1.62,56.8,21.78
Donna,1.63,58.1,21.84
Uomo,1.61,64.9,24.94
Donna,1.65,55.4,20.37
Donna,1.61,59.4,22.80
Uomo,1.64,55.2,20.42
Uomo,1.67,90.8,32.60
Donna,1.64,57.3,21.23
Donna,1.63,57.9,21.71
Uomo,1.64,60.1,22.40
Donna,1.62,58.7,22.37
Uomo,1.65,65.2,23.92
Uomo,1.61,62.1,23.90
Uomo,1.66,65.9,23.97
Donna,1.65,67.7,25.02
Donna,1.63,59.5,22.50
Donna,1.65,60.1,22.00
Uomo,1.60,62.2,24.33
Donna,1.64,55.6,20.62
Donna,1.67,68.8,24.79
Donna,1.63,100.8,37.85
Donna,1.60,60.3,23.58
Uomo,1.64,63.7,23.60
Donna,1.61,60.8,23.57
Uomo,1.66,66.1,23.99
Donna,1.64,45.6,17.00
Uomo,1.72,68.7,23.22
Uomo,1.67,59.4,21.30
Donna,1.68,58.6,20.76
Uomo,1.70,62.8,21.73
Donna,1.74,69.1,22.82
Uomo,1.71,65.2,22.30
Uomo,1.67,98.4,35.28
Uomo,1.75,65.7,21.45
Donna,1.71,67.2,22.98
Donna,1.68,61.6,21.83
Uomo,1.68,64.3,22.78
Donna,1.68,63.4,22.46
Uomo,1.73,61.8,20.65
Donna,1.74,66.4,21.93
Donna,1.67,87.6,31.41
Donna,1.69,63.7,22.30
Uomo,1.72,64.2,21.70
Donna,1.73,66.6,22.25
Donna,1.72,56.4,19.06
Donna,1.70,61.3,21.21
Donna,1.72,63.5,21.46
Uomo,1.72,63.6,21.50
Uomo,1.73,68.5,22.89
Uomo,1.71,50.3,17.20
Donna,1.70,63.9,22.11
Uomo,1.75,64.7,21.13
Donna,1.69,61.5,21.53
Donna,1.70,60.6,20.97
Uomo,1.69,61.5,21.53
Donna,1.68,63.3,22.43
Donna,1.74,63.8,21.07
Donna,1.72,60.3,20.38
Uomo,1.73,95.6,31.94
Uomo,1.73,67.7,22.62
Donna,1.72,65.4,22.11
Uomo,1.69,61.6,21.57
Donna,1.73,64.9,21.68
Donna,1.74,62.5,20.64
Donna,1.68,64.3,22.78
Uomo,1.71,63.1,21.58
Donna,1.68,60.9,21.58
Uomo,1.71,64.3,21.99
Uomo,1.70,64.7,22.39
Donna,1.74,62.8,20.74
Uomo,1.68,62.0,21.97
Uomo,1.74,80.4,26.56
Donna,1.73,65.3,21.82
Donna,1.68,65.5,23.21
Uomo,1.70,60.1,20.80
Donna,1.68,66.5,23.56
Uomo,1.75,66.0,21.55
Uomo,1.72,67.2,22.71
Donna,1.71,63.6,21.75
Uomo,1.73,65.8,21.99
Donna,1.70,61.9,21.42
Donna,1.74,61.7,20.38
Uomo,1.70,62.6,21.66
Donna,1.69,78.6,27.52
Donna,1.71,97.4,33.31
Donna,1.72,67.3,22.75
Donna,1.75,62.2,20.31
Donna,1.72,63.9,21.60
Uomo,1.72,110.5,37.35
Uomo,1.70,65.0,22.49
Uomo,1.72,62.1,20.99
Uomo,1.72,65.6,22.17
Donna,1.75,63.5,20.73
Uomo,1.71,61.2,20.93
Uomo,1.74,62.4,20.61
Donna,1.68,62.1,22.00
Uomo,1.74,67.3,22.23
Donna,1.75,65.7,21.45
Donna,1.69,61.5,21.53
Donna,1.74,61.1,20.18
Uomo,1.68,64.5,22.85
Uomo,1.70,64.8,22.42
Donna,1.75,63.2,20.64
Uomo,1.69,62.7,21.95
Donna,1.68,59.0,20.90